Código IBGE;Municipio;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2000;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2001;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2002;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2003;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2004;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2005;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2006;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2007;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2008;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2009;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2010;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2011;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2012;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2013;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2014;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2015;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2016;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2017;Número de estabelecimentos do Ensino Fundamental - Estadual (Número) : 2018
;;Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual);Carga Efetiva (Anual)
33;Estado RJ;1.590;1.517;1.506;1.497;1.449;1.282;1.240;1.193;1.111;1.059;1.033;1.007;969;947;910;795;722;675;629
330010;Angra dos Reis;13;13;13;13;12;13;12;12;12;11;11;11;11;11;11;11;10;10;10
330015;Aperibé;4;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2
330020;Araruama;9;9;8;8;8;8;8;8;8;8;8;7;7;7;7;-;-;-;-
330022;Areal;1;1;1;1;1;1;1;1;1;1;1;1;-;-;-;-;-;-;-
330023;Armação dos Búzios;1;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330025;Arraial do Cabo;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;-;-;-;-
330030;Barra do Piraí;22;22;21;20;20;20;19;18;17;17;17;13;12;12;12;11;11;11;11
330040;Barra Mansa;24;25;25;25;24;17;17;16;17;17;15;15;14;13;13;13;11;10;9
330045;Belford Roxo;46;46;46;47;45;46;45;45;45;43;42;41;39;35;35;35;35;33;33
330050;Bom Jardim;16;8;8;8;8;6;5;5;5;5;5;5;5;5;5;5;5;5;5
330060;Bom Jesus do Itabapoana;12;12;12;12;12;12;12;12;11;11;12;11;11;9;9;8;8;8;8
330070;Cabo Frio;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;9;8;7;5
330080;Cachoeiras de Macacu;30;30;30;29;28;17;12;12;12;10;9;9;9;9;9;9;9;8;4
330090;Cambuci;20;19;18;17;14;7;6;6;2;2;3;3;3;3;3;3;3;3;3
330100;Campos dos Goytacazes;103;103;103;103;102;96;96;80;56;55;52;52;51;51;52;51;45;41;40
330110;Cantagalo;23;20;20;20;19;13;11;8;7;7;6;6;6;6;6;4;4;4;3
330093;Carapebus;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-;-;-;-
330115;Cardoso Moreira;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1
330120;Carmo;13;12;12;11;8;7;7;7;7;6;6;6;5;5;5;5;3;3;2
330130;Casimiro de Abreu;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;3;2;-;-
330095;Comendador Levy Gasparian;3;3;3;3;3;3;2;2;1;1;1;1;1;1;1;1;1;-;-
330140;Conceição de Macabu;10;10;10;10;10;10;10;10;9;9;8;7;5;5;5;5;5;5;5
330150;Cordeiro;8;8;9;9;9;7;7;7;4;4;4;4;4;4;4;3;3;3;3
330160;Duas Barras;12;10;10;11;10;3;3;3;3;3;3;3;3;3;3;3;3;3;3
330170;Duque de Caxias;102;102;102;103;103;87;85;85;83;83;82;82;82;80;80;79;77;73;73
330180;Engenheiro Paulo de Frontin;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;-;-;-;-
330185;Guapimirim;6;6;6;6;6;4;4;4;4;4;4;4;4;3;3;2;2;-;-
330187;Iguaba Grande;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;-;-
330190;Itaboraí;24;24;24;23;23;23;21;21;20;19;18;18;17;15;15;14;12;8;6
330200;Itaguaí;14;13;13;13;13;11;11;11;11;11;9;9;9;9;9;8;8;7;7
330205;Italva;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1
330210;Itaocara;9;9;9;9;9;9;8;8;8;8;8;8;7;7;6;6;5;5;5
330220;Itaperuna;30;20;20;20;17;15;14;14;14;13;13;13;13;13;13;12;12;10;9
330225;Itatiaia;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-;-;-;-
330227;Japeri;12;12;12;12;12;12;12;12;11;10;10;10;9;9;9;1;-;-;-
330230;Laje do Muriaé;10;10;10;10;9;9;9;9;2;1;2;1;1;2;1;1;1;1;1
330240;Macaé;11;11;11;11;11;11;11;11;11;10;10;10;10;10;10;10;-;-;-
330245;Macuco;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2
330250;Magé;33;33;33;33;31;27;22;21;21;21;21;21;19;18;18;10;6;3;3
330260;Mangaratiba;2;2;2;2;2;2;2;2;2;2;2;2;2;1;-;-;-;-;-
330270;Maricá;21;21;21;21;17;17;17;17;12;11;10;10;10;9;9;9;9;8;8
330280;Mendes;11;11;11;11;8;8;8;8;7;6;6;5;4;4;4;3;3;3;2
330285;Mesquita;-;13;13;13;13;12;12;12;11;11;10;10;9;9;9;9;8;8;7
330290;Miguel Pereira;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;3
330300;Miracema;10;10;10;10;10;6;6;6;6;6;6;6;6;6;6;6;6;2;2
999999;Município ignorado;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd;nd
330310;Natividade;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
330320;Nilópolis;16;16;16;16;16;15;15;15;15;14;13;13;13;11;11;11;11;11;8
330330;Niterói;55;54;54;54;53;54;56;54;54;43;42;39;39;41;36;37;36;36;34
330340;Nova Friburgo;25;27;28;27;27;25;25;25;24;24;24;24;23;23;23;23;22;23;22
330350;Nova Iguaçu;97;84;84;85;85;85;85;85;85;80;80;80;78;83;79;72;66;63;59
330360;Paracambi;6;6;6;6;5;4;5;5;4;4;4;4;4;4;4;3;-;-;-
330370;Paraíba do Sul;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
330380;Paraty;5;5;5;5;5;7;7;7;6;5;5;5;5;5;3;3;3;3;3
